Address,Zip,List Price,Close Price,Subsidy,BRs,Bas,1/2 Bas,Close Date
3760 39TH ST NW #142,20016," $399,000 "," $389,000 ", $-   ,2,1,0,11/25/2013
4000 CATHEDRAL AVE NW #8-B,20016," $179,000 "," $169,000 ", $-   ,1,1,0,11/12/2013
5040 KLINGLE ST NW,20016," $945,000 "," $900,000 ", $-   ,4,3,0,11/26/2013
3217 WISCONSIN AVE NW #7C,20016," $399,900 "," $395,000 ", $-   ,1,1,0,11/27/2013
4000 CATHEDRAL AVE NW #101B,20016," $599,995 "," $605,000 ", $-   ,2,2,0,11/19/2013
3701 39TH ST NW #183,20016," $359,000 "," $353,500 ", $550 ,1,1,0,11/4/2013
3824 KLINGLE PL NW,20016," $1,195,000 "," $1,157,150 ", $-   ,4,3,1,11/15/2013
3802 VEAZEY ST NW,20016," $949,500 "," $1,003,802 ", $-   ,4,4,1,11/13/2013
4000 CATHEDRAL AVE NW #526B,20016," $295,000 "," $292,000 "," $6,500 ",1,1,0,11/1/2013
4625 ASBURY PL NW,20016," $1,169,000 "," $1,095,000 ", $-   ,3,4,0,11/14/2013
4907 UPTON ST NW,20016," $1,310,000 "," $1,269,000 "," $5,000 ",4,3,2,11/5/2013
5248 MACOMB ST NW,20016," $985,000 "," $970,000 ", $-   ,3,3,1,11/26/2013
4201 RIVER RD NW,20016," $1,595,000 "," $1,595,000 ", $-   ,5,5,1,11/8/2013
3871 RODMAN ST NW #55,20016," $635,000 "," $590,000 ", $-   ,3,2,0,11/26/2013
4456 SEDGWICK ST NW,20016," $849,000 "," $934,998 ", $-   ,4,3,0,11/7/2013
4312 YUMA ST NW,20016," $824,900 "," $1,010,000 ", $-   ,3,2,0,11/8/2013
5007 FULTON ST NW,20016," $649,900 "," $745,000 ", $-   ,3,2,1,11/15/2013
4000 CATHEDRAL AVE NW #546B,20016," $282,500 "," $273,000 "," $5,000 ",1,1,0,11/26/2013
5308 DORSETT PL NW,20016," $2,395,000 "," $2,370,000 ", $-   ,5,4,1,11/22/2013
4827 NEBRASKA AVE NW,20016," $715,500 "," $740,000 ", $-   ,4,2,3,11/22/2013
4240 EMBASSY PARK DRIVE NW,20016," $675,000 "," $705,000 ", $-   ,2,2,1,11/27/2013
4420 CHESAPEAKE ST NW,20016," $769,000 "," $789,000 ", $-   ,3,2,0,11/26/2013
4101 ALBEMARLE ST NW #453,20016," $479,000 "," $475,000 ", $-   ,1,1,0,11/25/2013
4431 CHESAPEAKE ST NW,20016," $845,000 "," $935,000 ", $-   ,3,2,1,11/15/2013
4716 12TH ST NE,20017," $353,500 "," $353,500 ", $-   ,3,2,0,11/1/2013
4103 13TH ST NE,20017," $425,000 "," $390,000 ", $-   ,3,1,2,11/29/2013
1516 GALLATIN PL NE,20017," $409,000 "," $397,500 ", $-   ,3,2,2,11/8/2013
5027 12TH ST NE,20017," $315,000 "," $315,000 ", $-   ,4,2,0,11/22/2013
4703 7TH ST NE,20017," $349,990 "," $341,000 ", $-   ,3,2,0,11/22/2013
717 HAMLIN ST NE #2,20017," $159,900 "," $152,500 ", $-   ,2,1,0,11/8/2013
4303 12TH ST NE,20017," $529,000 "," $529,000 "," $11,080 ",3,2,1,11/1/2013
5012 8TH ST NE,20017," $349,997 "," $339,900 "," $10,285 ",2,2,0,11/15/2013
708 EMERSON ST NE,20017," $349,900 "," $345,000 "," $9,000 ",2,2,0,11/18/2013
806 BUCHANAN ST NE,20017," $330,000 "," $330,000 "," $7,500 ",4,1,1,11/15/2013
1732 WEBSTER ST NE,20017," $449,900 "," $454,000 ", $-   ,3,2,1,11/15/2013
1616 MICHIGAN AVE NE,20017," $499,900 "," $500,000 ", $-   ,3,2,0,11/19/2013
5045 8TH ST NE,20017," $350,000 "," $356,000 ", $-   ,3,1,1,11/22/2013
5133 SOUTH DAKOTA AVE NE,20017," $190,000 "," $250,000 ", $-   ,3,1,1,11/11/2013
60 HAWTHORNE CT NE,20017," $230,000 "," $232,500 ", $-   ,2,1,0,11/22/2013
2914 10TH ST NE,20017," $350,000 "," $300,000 ", $-   ,3,1,0,11/21/2013
3000 7TH ST NE #104,20017," $145,000 "," $167,000 ", $-   ,1,1,0,11/14/2013
1301 MICHIGAN AVE NE,20017," $475,000 "," $467,500 ", $850 ,3,1,1,11/13/2013
1378 W ST NE,20018," $299,950 "," $300,000 "," $4,650 ",3,1,1,11/8/2013
2677 RHODE ISLAND AVE NE,20018," $549,900 "," $525,000 "," $21,000 ",4,3,0,11/12/2013
1384 BRYANT ST NE #102,20018," $219,750 "," $219,750 "," $6,593 ",2,1,0,11/27/2013
1717 EVARTS ST NE,20018," $519,000 "," $500,000 ", $-   ,4,2,1,11/15/2013
1360 W ST NE,20018," $295,000 "," $285,000 ", $-   ,3,1,1,11/21/2013
1386 BRYANT ST NE #204,20018," $179,000 "," $196,500 "," $4,000 ",1,1,0,11/8/2013
4411 19TH ST NE,20018," $574,999 "," $555,000 ", $-   ,4,3,1,11/21/2013
2003 KEARNY ST NE,20018," $345,000 "," $345,000 ", $-   ,3,1,0,11/6/2013
2503 BRENTWOOD RD NE,20018," $499,900 "," $500,000 ", $-   ,4,3,1,11/1/2013
2908 SOUTH DAKOTA AVE NE,20018," $275,000 "," $200,000 ", $-   ,2,1,0,11/5/2013
3000 FRANKLIN ST NE,20018," $414,900 "," $414,900 ", $-   ,3,3,0,11/1/2013
3037 VISTA ST NE,20018," $295,000 "," $275,000 ", $-   ,3,1,2,11/5/2013
1434 MONTANA AVE NE,20018," $425,000 "," $414,000 ", $-   ,4,2,0,11/22/2013
819 52ND ST NE,20019," $115,000 "," $115,000 ", $-   ,2,1,0,11/15/2013
6019 CLAY ST NE,20019," $145,900 "," $137,000 "," $5,478 ",2,2,0,11/4/2013
5016 JAY ST NE,20019," $155,000 "," $155,000 ", $-   ,4,1,1,11/27/2013
10 RANDLE CIR SE,20019," $179,900 "," $158,400 "," $3,168 ",2,2,0,11/29/2013
940 EASTERN AVE NE #4,20019," $45,000 "," $45,000 ", $-   ,1,1,0,11/11/2013
940 EASTERN AVE NE #10,20019," $60,000 "," $68,000 ", $-   ,2,2,0,11/13/2013
4932 A ST SE #304,20019," $82,000 "," $82,000 ", $-   ,1,1,0,11/26/2013
4350 F ST SE,20019," $189,900 "," $189,000 "," $5,000 ",3,2,0,11/22/2013
511 58TH ST NE,20019," $297,000 "," $297,000 "," $7,450 ",5,4,1,11/22/2013
4415 A ST SE,20019," $299,900 "," $289,990 "," $8,700 ",4,2,1,11/29/2013
5539 CENTRAL AVE SE,20019," $85,000 "," $85,000 ", $-   ,2,1,0,11/26/2013
948 EASTERN AVE NE #1,20019," $50,000 "," $47,500 ", $-   ,1,1,0,11/22/2013
316 49TH ST NE,20019," $175,000 "," $155,000 ", $-   ,2,1,0,11/30/2013
4731 SHERIFF RD NE,20019," $220,000 "," $210,000 ", $-   ,3,1,0,11/4/2013
4344 CHAPLIN ST SE,20019," $259,500 "," $260,000 "," $7,800 ",3,2,0,11/1/2013
6140 BANKS PL NE,20019," $157,000 "," $153,000 "," $3,000 ",3,1,1,11/6/2013
1234 45TH PL SE,20019," $159,900 "," $155,000 ", $-   ,5,2,0,11/6/2013
7 BURNS ST NE,20019," $299,000 "," $258,000 ", $-   ,3,2,0,11/27/2013
5310 B SE,20019," $310,000 "," $317,000 "," $6,000 ",4,3,1,11/20/2013
5311 BASS PL SE,20019," $299,900 "," $310,000 "," $9,300 ",3,3,1,11/15/2013
238 56TH ST NE,20019," $111,615 "," $115,100 ", $-   ,4,1,1,11/6/2013
4719 B ST SE,20019," $66,500 "," $75,000 ", $-   ,2,1,0,11/19/2013
426 EASTERN AVE NE,20019," $220,000 "," $220,000 "," $6,573 ",3,2,1,11/18/2013
418 EASTERN AVE NE,20019," $219,000 "," $219,000 "," $6,351 ",3,2,1,11/21/2013
3421 CARPENTER ST SE,20020," $249,900 "," $213,000 ", $-   ,2,1,0,11/7/2013
2324 SOUTHERN AVE SE,20020," $249,900 "," $249,900 "," $2,500 ",3,2,0,11/8/2013
1432 HOWARD RD SE,20020," $175,000 "," $160,000 "," $2,000 ",2,1,0,11/7/2013
1465 MORRIS RD SE,20020," $169,900 "," $167,500 "," $6,000 ",3,2,0,11/4/2013
3937 S ST SE #107,20020," $49,900 "," $47,300 ", $-   ,1,1,0,11/29/2013
1526 23RD ST SE,20020," $300,000 "," $310,000 "," $9,230 ",4,3,0,11/26/2013
1639 40TH ST SE,20020," $234,900 "," $230,000 "," $2,300 ",3,2,0,11/26/2013
2016 37TH ST SE #102,20020," $60,000 "," $59,000 ", $-   ,2,1,0,11/26/2013
1400 34TH ST SE,20020," $379,000 "," $370,500 "," $9,500 ",3,2,1,11/29/2013
2672 MARTIN LUTHER KING JR AVE SE,20020," $299,900 "," $299,900 "," $8,997 ",4,2,1,11/8/2013
2115 BRANCH AVE SE,20020," $289,000 "," $245,000 ", $-   ,3,1,0,11/27/2013
1830 T PL SE,20020," $279,900 "," $270,000 "," $9,400 ",4,2,1,11/27/2013
1353 RIDGE PL SE,20020," $309,990 "," $309,990 "," $7,000 ",3,2,0,11/8/2013
3812 W ST SE #101,20020," $59,900 "," $67,000 ", $-   ,2,1,0,11/7/2013
3275 15TH PL SE #201,20020," $70,000 "," $72,000 ", $-   ,3,1,0,11/26/2013
1322 TALBERT TER SE,20020," $120,000 "," $106,000 ", $-   ,2,1,1,11/26/2013
1816 GAINESVILLE ST SE,20020," $299,900 "," $299,900 "," $8,997 ",3,2,1,11/18/2013
2245 14TH ST SE,20020," $120,000 "," $105,000 ", $-   ,3,1,0,11/8/2013
560 N ST SW #N-514,20024," $264,000 "," $245,000 ", $-   ,1,1,0,11/18/2013
1402 CARROLLSBURG PL SW,20024," $349,000 "," $323,000 ", $-   ,2,1,1,11/1/2013
1301 DELAWARE AVE SW #S-745,20024," $96,000 "," $94,000 ", $-   ,0,1,0,11/14/2013
800 4TH ST SW #S-515,20024," $249,000 "," $237,000 "," $2,370 ",0,1,0,11/17/2013
355 I ST SW #S-506,20024," $355,000 "," $350,000 ", $-   ,1,1,0,11/26/2013
355 I ST SW #S-314,20024," $354,900 "," $353,000 ", $-   ,1,1,0,11/26/2013
464 M ST SW #6,20024," $675,000 "," $675,000 ", $-   ,4,3,1,11/22/2013
742 BRANDYWINE ST SE #101,20032," $74,999 "," $69,000 ", $-   ,2,1,0,11/15/2013
805 HR DR SE,20032," $145,000 "," $145,000 ", $-   ,3,2,1,11/22/2013
630 CHESAPEAKE ST SE,20032," $218,500 "," $215,500 "," $5,000 ",3,2,0,11/27/2013
1830 JEFFERSON PL NW #8,20036," $1,049,900 "," $1,025,000 ", $-   ,2,2,1,11/12/2013
1260 21ST ST NW #603,20036," $309,500 "," $309,000 ", $-   ,1,1,0,11/25/2013
1 SCOTT CIR NW #106,20036," $269,900 "," $265,000 ", $-   ,1,1,0,11/15/2013
1 SCOTT CIR NW #713,20036," $249,500 "," $258,200 "," $7,500 ",1,1,0,11/19/2013
1711 MASSACHUSETTS AVE NW #601,20036," $319,900 "," $320,000 "," $5,000 ",1,1,0,11/21/2013
1711 MASSACHUSETTS AVE NW #331,20036," $239,000 "," $239,000 ", $-   ,0,1,0,11/5/2013
2301 N ST NW #315,20037," $699,000 "," $680,000 "," $2,500 ",2,2,0,11/1/2013
2311 M ST NW #1003,20037," $489,900 "," $450,000 ", $-   ,1,1,0,11/20/2013
1177 22ND ST NW #6-H,20037," $875,000 "," $850,000 ", $-   ,1,1,1,11/1/2013
2114 N ST NW #22,20037," $599,000 "," $570,000 ", $-   ,2,2,0,11/4/2013
2311 M ST NW #1007,20037," $699,000 "," $687,500 "," $20,000 ",2,1,1,11/13/2013
1140 23RD ST NW #204,20037," $555,000 "," $540,000 ", $-   ,2,2,0,11/15/2013
2501 M ST NW #705,20037," $889,000 "," $889,000 "," $8,000 ",2,2,1,11/6/2013
2425 L ST NW #737,20037," $894,000 "," $894,000 ", $-   ,2,2,0,11/14/2013
2425 L ST NW #606,20037," $914,900 "," $907,000 ", $-   ,2,2,0,11/15/2013
2425 L ST NW #633,20037," $634,900 "," $645,000 ", $-   ,1,1,0,11/22/2013
2113 N ST NW #101,20037," $349,999 "," $350,000 "," $2,500 ",1,1,0,11/8/2013
2301 N ST NW #504,20037," $499,900 "," $495,000 ", $-   ,1,1,0,11/25/2013
20 O ST NW,20001," $399,900 "," $399,900 ", $-   ,2,1,1,12/2/2013
400 MASSACHUSETTS AVE NW #1201,20001," $475,000 "," $470,000 ", $-   ,1,1,0,12/2/2013
514 COLUMBIA RD NW,20001," $459,000 "," $450,000 ", $-   ,2,2,1,12/2/2013
400 MASSACHUSETTS AVE NW #709,20001," $449,900 "," $445,000 "," $1,000 ",1,1,0,12/2/2013
475 K ST NW #317,20001," $489,000 "," $512,100 ", $-   ,1,1,0,12/2/2013
1412 11TH ST NW #4,20001," $655,000 "," $655,000 "," $1,000 ",2,2,0,12/2/2013
811 4TH ST NW #904,20001," $569,500 "," $574,500 ", $-   ,2,2,0,12/3/2013
2130 2ND ST NW,20001," $699,999 "," $710,000 "," $10,000 ",5,3,1,12/3/2013
1618 11TH ST NW #103,20001," $575,000 "," $580,000 ", $-   ,2,2,0,12/4/2013
1117 10TH ST NW #612,20001," $399,900 "," $401,900 ", $-   ,1,1,0,12/4/2013
204 BATES ST NW,20001," $668,500 "," $660,000 ", $-   ,3,2,1,12/4/2013
1908 VERMONT AVE NW #A,20001," $965,900 "," $947,815 ", $-   ,3,2,1,12/5/2013
1415 10TH ST NW #2,20001," $740,000 "," $760,000 ", $-   ,2,2,0,12/5/2013
555 MASSACHUSETTS AVE NW #1208,20001," $419,000 "," $420,000 ", $-   ,1,1,0,12/5/2013
1803 4TH ST NW,20001," $845,000 "," $845,000 "," $25,350 ",4,3,1,12/5/2013
1902 VERMONT AVE NW #A,20001," $875,900 "," $878,370 "," $24,416 ",3,2,1,12/6/2013
1111 11TH ST NW #109,20001," $429,900 "," $420,000 ", $-   ,1,1,0,12/6/2013
1930 11TH ST NW,20001," $865,000 "," $850,000 ", $-   ,4,3,0,12/6/2013
6 RHODE ISLAND AVE NW #1,20001," $229,900 "," $225,000 ", $-   ,1,1,0,12/6/2013
1916 9TH ST NW #1,20001," $579,500 "," $600,000 ", $-   ,2,2,1,12/6/2013
11 S ST NW,20001," $534,000 "," $399,999 ", $-   ,3,2,1,12/6/2013
437 NEW YORK AVE NW #Y-4,20001," $569,000 "," $569,000 ", $-   ,2,2,0,12/10/2013
475 K ST NW #522,20001," $439,750 "," $445,000 ", $-   ,1,1,0,12/10/2013
715 6TH ST NW #501,20001," $440,000 "," $440,000 ", $-   ,1,1,0,12/10/2013
1839 1ST ST NW #2,20001," $424,555 "," $415,000 "," $13,500 ",2,2,0,12/12/2013
223 FLORIDA AVE NW #4,20001," $434,999 "," $427,500 "," $1,500 ",2,2,0,12/12/2013
770 HOBART PL NW,20001," $449,990 "," $447,000 "," $3,000 ",3,1,1,12/12/2013
777 7TH ST NW #1134,20001," $675,000 "," $655,000 ", $-   ,2,2,0,12/13/2013
1117 10TH ST NW #507,20001," $339,900 "," $339,900 "," $3,700 ",0,1,0,12/13/2013
149 W ST NW #33,20001," $349,900 "," $345,000 "," $5,000 ",1,1,1,12/16/2013
811 4TH ST NW #202,20001," $435,000 "," $435,000 ", $-   ,1,1,0,12/16/2013
3021 11TH ST NW,20001," $681,000 "," $681,000 ", $-   ,4,3,0,12/16/2013
424 RIDGE ST NW #6,20001," $329,000 "," $325,000 ", $-   ,1,1,0,12/17/2013
605 Q ST NW,20001," $899,000 "," $862,500 "," $10,000 ",4,4,1,12/17/2013
301 MASSACHUSETTS AVE NW #802,20001," $469,000 "," $475,500 ", $-   ,2,1,1,12/17/2013
1316 10TH ST NW,20001," $1,445,000 "," $1,425,000 ", $-   ,5,5,0,12/18/2013
2035 2ND ST NW #G305,20001," $599,900 "," $599,900 ", $-   ,2,2,1,12/18/2013
400 MASSACHUSETTS AVE NW #1114,20001," $449,900 "," $450,000 ", $-   ,1,1,0,12/18/2013
767 FAIRMONT ST NW,20001," $549,900 "," $560,000 ", $-   ,2,2,1,12/18/2013
2131 10TH ST NW #2,20001," $599,000 "," $595,000 ", $-   ,2,2,0,12/18/2013
437 NEW YORK AVE NW #204,20001," $399,000 "," $375,000 ", $-   ,1,1,0,12/19/2013
910 M ST NW #614,20001," $600,000 "," $572,500 ", $-   ,2,2,0,12/19/2013
1704 9TH ST NW #1,20001," $599,000 "," $550,000 ", $-   ,3,2,1,12/20/2013
539 FLORIDA AVE NW #2,20001," $349,900 "," $337,000 ", $-   ,1,1,0,12/20/2013
323 ELM ST NW,20001," $788,500 "," $755,000 ", $-   ,3,3,1,12/20/2013
1617 MARION ST NW,20001," $565,000 "," $670,000 ", $-   ,3,1,0,12/20/2013
618 HARVARD ST NW,20001," $400,000 "," $425,000 ", $-   ,3,1,0,12/24/2013
1425 NEW JERSEY AVE NW,20001," $874,500 "," $845,000 ", $-   ,4,3,1,12/26/2013
