Address,Zip,List Price,Close Price,Subsidy,BRs,Bas,1/2 Bas,Close Date
5600 BROAD BRANCH RD NW,20015,"$1,195,000 ","$1,230,000 ",$0 ,6,3,1,4/28/2011
6420 UTAH AVE NW,20015,"$899,000 ","$927,500 ",$0 ,4,3,1,4/12/2011
5235 WESTERN AVE NW,20015,"$899,000 ","$915,000 ",$0 ,5,3,0,4/2/2011
3028 OLIVER ST NW,20015,"$1,099,000 ","$1,100,000 ",$0 ,4,2,2,4/15/2011
5201 WISCONSIN AVE NW #208,20015,"$374,900 ","$365,000 ",$0 ,1,1,0,4/20/2011
5429 41ST ST NW,20015,"$1,350,000 ","$1,310,000 ",$0 ,5,4,1,3/31/2011
3308 MCKINLEY ST NW,20015,"$1,399,000 ","$1,385,000 ",$0 ,5,3,1,4/27/2011
6940 OREGON AVE NW,20015,"$650,000 ","$681,000 ",$0 ,3,2,0,4/9/2011
5600 32ND ST NW,20015,"$1,050,000 ","$1,050,000 ",$0 ,4,3,1,4/27/2011
3147 TENNYSON ST NW,20015,"$1,099,000 ","$1,042,500 ",$0 ,4,3,1,4/21/2011
5470 31ST ST NW,20015,"$729,000 ","$730,000 ",$0 ,3,2,1,4/13/2011
3418 QUESADA ST NW,20015,"$1,195,000 ","$1,185,000 ",$0 ,5,3,1,4/27/2011
6633 32ND PL NW,20015,"$1,149,000 ","$1,145,000 ",$0 ,4,4,0,4/19/2011
3005 MCKINLEY ST NW,20015,"$899,000 ","$885,000 ",$0 ,3,2,1,4/27/2011
3724 INGOMAR ST NW,20015,"$1,595,000 ","$1,625,000 ",$0 ,7,4,1,4/29/2011
5520 HAWTHORNE PL NW,20016,"$2,295,000 ","$2,222,500 ",$0 ,6,5,1,4/22/2011
4201 CATHEDRAL AVE NW #702E,20016,"$329,900 ","$337,500 ",$0 ,2,1,1,4/29/2011
3721 UPTON ST NW,20016,"$2,075,000 ","$1,910,000 ",$0 ,5,4,2,4/29/2011
4101 CATHEDRAL AVE NW #616,20016,"$159,900 ","$141,500 ",$500 ,0,1,0,4/29/2011
4000 CATHEDRAL AVE NW #825-B,20016,"$729,000 ","$720,000 ",$0 ,2,2,0,4/19/2011
4658 UPTON ST NW,20016,"$1,495,000 ","$1,450,000 ",$0 ,4,3,0,3/31/2011
4535 KLINGLE ST NW,20016,"$1,499,000 ","$1,430,000 ",$0 ,5,4,0,4/21/2011
4201 CATHEDRAL AVE NW #1212W,20016,"$220,000 ","$217,500 ",$0 ,1,1,0,3/31/2011
5134 CATHEDRAL AVE NW,20016,"$835,000 ","$800,000 ",$0 ,2,2,0,4/22/2011
4200 MASSACHUSETTS AVE NW #105,20016,"$798,000 ","$775,000 ",$0 ,2,2,1,4/2/2011
4837 LOUGHBORO RD NW,20016,"$1,300,000 ","$1,381,000 ",$0 ,4,4,1,4/9/2011
3100 WISCONSIN AVE NW #403,20016,"$240,000 ","$242,000 ","$4,000 ",1,1,0,4/28/2011
4201 CATHEDRAL AVE NW #1218W,20016,"$215,000 ","$210,000 ",$0 ,1,1,0,4/29/2011
4200 CATHEDRAL AVE NW #408,20016,"$229,000 ","$227,000 ",$0 ,1,1,0,3/31/2011
4301 MASSACHUSETTS AVE NW #3001,20016,"$195,500 ","$185,000 ",$0 ,0,1,0,4/20/2011
5054 GARFIELD ST NW,20016,"$1,395,000 ","$1,410,000 ",$0 ,4,2,2,4/5/2011
3802 PORTER ST NW #303,20016,"$399,900 ","$365,000 ","$1,300 ",1,1,0,4/28/2011
3851 NEWARK ST NW #E461,20016,"$434,000 ","$430,000 ","$3,000 ",2,1,0,4/20/2011
3022 WISCONSIN AVE NW #201,20016,"$439,900 ","$429,500 ",$375 ,2,1,0,4/27/2011
3231 SUTTON PL NW #D,20016,"$739,000 ","$729,000 ","$1,000 ",3,2,1,3/31/2011
4953 BRANDYWINE ST NW,20016,"$711,500 ","$650,000 ",$0 ,2,1,1,4/6/2011
5040 LOWELL ST NW,20016,"$1,995,000 ","$2,000,000 ",$0 ,5,4,1,4/8/2011
4345 MASSACHUSETTS AVE NW #4345,20016,"$589,900 ","$593,000 ",$0 ,2,2,1,4/29/2011
4101 ALBEMARLE ST NW #350,20016,"$739,000 ","$730,000 ","$5,000 ",2,2,0,4/20/2011
4238 43RD ST NW,20016,"$1,185,000 ","$1,200,000 ",$0 ,5,2,1,4/1/2011
4101 ALBEMARLE ST NW #616,20016,"$477,000 ","$477,000 ",$0 ,1,1,0,4/29/2011
4301 MASSACHUSETTS AVE NW #3004,20016,"$649,500 ","$649,900 ",$0 ,3,2,0,4/7/2011
3851 PORTER ST NW #A277,20016,"$515,000 ","$515,000 ",$0 ,2,2,1,4/16/2011
4219 38TH ST NW,20016,"$1,195,000 ","$1,280,500 ",$0 ,4,3,1,4/9/2011
4101 ALBEMARLE ST NW #633,20016,"$475,000 ","$475,000 ","$1,000 ",1,1,0,4/20/2011
4626 WARREN ST NW,20016,"$885,000 ","$967,500 ",$0 ,3,2,1,4/20/2011
4524 43RD ST NW,20016,"$1,089,000 ","$1,159,000 ",$0 ,4,2,1,4/9/2011
4721 RODMAN ST NW,20016,"$1,895,000 ","$1,897,500 ",$0 ,6,5,1,4/23/2011
3227 SUTTON PL NW #D,20016,"$624,900 ","$625,000 ","$12,500 ",2,2,1,4/29/2011
3905 ALBEMARLE ST NW,20016,"$1,550,000 ","$1,430,000 ",$3 ,4,4,1,4/22/2011
4000 CATHEDRAL AVE NW #248B,20016,"$310,000 ","$297,500 ",$0 ,1,1,0,4/22/2011
3900 WATSON PL NW #B-6D,20016,"$279,000 ","$279,000 ",$0 ,1,1,0,4/29/2011
4810 UPTON ST NW,20016,"$1,299,000 ","$1,350,000 ",$0 ,4,5,0,4/23/2011
4610 49TH ST NW,20016,"$925,000 ","$1,000,000 ",$0 ,3,2,1,4/23/2011
4101 CATHEDRAL AVE NW #608,20016,"$229,500 ","$242,000 ",$0 ,1,1,0,4/23/2011
3821 NEWARK ST NW #C441,20016,"$416,900 ","$419,900 ",$0 ,2,1,0,4/19/2011
4201 CATHEDRAL AVE W #420W,20016,"$249,900 ","$265,000 ",$0 ,1,1,0,4/13/2011
4712 46TH ST NW,20016,"$929,000 ","$1,034,000 ",$0 ,3,2,1,4/12/2011
4301 MASSACHUSETTS AVE NW #3008,20016,"$570,000 ","$550,000 ",$0 ,3,2,0,4/19/2011
4633 ELLICOTT ST NW,20016,"$799,000 ","$800,000 ",$0 ,3,2,0,4/22/2011
4335 BRANDYWINE ST NW,20016,"$895,000 ","$988,000 ",$0 ,5,2,2,4/27/2011
4101 CATHEDRAL AVE NW #208,20016,"$225,900 ","$226,000 ",$0 ,1,1,0,4/23/2011
3100 WISCONSIN AVE NW #306,20016,"$254,500 ","$264,500 ",$0 ,1,1,0,4/26/2011
4009 FESSENDEN ST NW,20016,"$759,000 ","$841,000 ",$0 ,3,1,1,4/23/2011
4416 YUMA ST NW,20016,"$950,000 ","$985,000 ",$0 ,4,3,0,4/29/2011
4000 CATHEDRAL AVE NW #736B,20016,"$1,030,000 ","$1,030,000 ",$0 ,3,3,0,4/26/2011
3543 QUEBEC ST NW,20016,"$1,495,000 ","$1,495,000 ",$0 ,3,3,1,4/28/2011
1249 IRVING ST NE,20017,"$850,000 ","$800,000 ","$3,000 ",5,3,1,4/9/2011
1022 TAUSSIG PL NE,20017,"$460,000 ","$399,000 ",$0 ,2,1,0,4/6/2011
4335 SOUTH DAKOTA AVE NE,20017,"$449,000 ","$449,000 ","$13,386 ",3,1,1,4/16/2011
5028 SARGENT RD NE,20017,"$350,000 ","$345,000 ",$0 ,3,1,1,4/23/2011
610 REGENT PL NE,20017,"$679,000 ","$679,000 ","$8,000 ",3,2,1,4/29/2011
1264 HAMLIN ST NE,20017,"$725,000 ","$705,000 ",$0 ,4,3,0,4/6/2011
1348 LAWRENCE NE,20017,"$879,900 ","$879,900 ",$0 ,5,3,1,4/1/2011
4942 11TH ST NE,20017,"$429,900 ","$415,000 ",$0 ,3,3,0,4/16/2011
2729 6TH ST NE,20017,"$579,900 ","$604,000 ",$0 ,4,3,1,4/9/2011
1247 FARRAGUT PL NE,20017,"$300,000 ","$305,000 ",$0 ,3,1,1,4/13/2011
4111 12TH ST NE,20017,"$899,999 ","$900,000 ",$0 ,4,3,1,4/29/2011
4016 10TH ST NE,20017,"$479,000 ","$524,000 ","$5,000 ",3,2,0,4/9/2011
4721 12TH ST NE,20017,"$515,000 ","$512,000 ",$0 ,3,1,1,4/19/2011
4005 13TH ST NE,20017,"$450,000 ","$515,000 ",$0 ,3,2,0,4/14/2011
1017 QUINCY ST NE #1017,20017,"$350,000 ","$365,000 ",$0 ,2,2,1,4/13/2011
3725 12TH ST NE #2,20017,"$199,900 ","$210,000 ",$0 ,1,1,0,4/27/2011
3037 BLADENSBURG RD NE,20018,"$350,000 ","$316,360 ",$0 ,5,2,0,4/9/2011
1864 BRYANT ST NE,20018,"$244,900 ","$245,000 ",$0 ,4,2,1,4/22/2011
3210 CENTRAL AVE NE,20018,"$342,250 ","$342,250 ","$5,500 ",3,3,0,4/1/2011
2509 10TH ST NE,20018,"$470,000 ","$513,000 ",$0 ,6,3,0,4/29/2011
2020 TAYLOR ST NE,20018,"$419,900 ","$412,000 ","$12,360 ",3,2,0,4/1/2011
1333 ADAMS ST NE #3,20018,"$220,000 ","$210,000 ",$0 ,2,1,0,4/26/2011
3292 ROBERT CLIFTON WEAVER WAY NE,20018,"$505,000 ","$512,000 ","$7,000 ",3,3,1,4/20/2011
2408 EVARTS ST NE,20018,"$449,990 ","$461,000 ","$13,830 ",3,3,1,4/2/2011
2810 NEWTON ST NE,20018,"$574,900 ","$580,000 ",$0 ,4,3,1,4/15/2011
3521 17TH ST NE,20018,"$440,000 ","$450,000 ",$0 ,3,1,1,4/19/2011
2348 14TH ST NE,20018,"$265,000 ","$313,000 ",$0 ,3,2,0,4/16/2011
3713 22ND ST NE,20018,"$419,900 ","$419,900 ",$0 ,3,2,0,4/21/2011
2605 HAMLIN ST NE,20018,"$619,900 ","$619,900 ","$7,000 ",5,3,1,4/20/2011
2224 13TH ST NE,20018,"$445,000 ","$480,000 ",$0 ,3,2,0,4/23/2011
2841 BELAIR PL NE,20018,"$829,000 ","$829,000 ",$0 ,5,4,1,4/27/2011
3602 18TH ST NE,20018,"$488,500 ","$557,500 ",$0 ,4,2,0,4/20/2011
4401 ORD ST NE,20019,"$179,000 ","$177,000 ",$0 ,5,2,0,4/1/2011
521 48TH PL NE,20019,"$145,000 ","$150,000 ",$0 ,3,1,0,4/9/2011
5609 FOOTE ST NE,20019,"$275,000 ","$275,000 ","$8,000 ",5,3,0,4/29/2011
13 ANACOSTIA AVE NE,20019,"$239,900 ","$185,000 ",$0 ,3,1,0,4/15/2011
811 46TH ST NE,20019,"$259,900 ","$260,000 ","$6,500 ",3,2,1,4/26/2011
1221 34TH PL SE,20019,"$400,000 ","$350,000 ",$0 ,2,2,1,4/9/2011
5106 F ST SE #9,20019,"$50,000 ","$57,000 ",$0 ,2,1,0,4/26/2011
2942 M ST SE,20019,"$260,000 ","$259,000 ","$1,151 ",2,2,0,4/21/2011
4606 JAY ST NE,20019,"$249,900 ","$249,900 ","$8,747 ",3,1,1,4/5/2011
824 48TH PL NE,20019,"$424,500 ","$399,000 ","$11,970 ",7,4,0,4/29/2011
6322 SOUTHERN AVE NE,20019,"$205,000 ","$197,000 ","$5,910 ",2,1,0,4/9/2011
5912 EADS ST NE,20019,"$249,900 ","$250,000 ",$0 ,3,2,0,4/22/2011
3330 ALDEN PL NE,20019,"$199,555 ","$236,000 ",$0 ,2,1,0,4/5/2011
4956 JUST ST NE,20019,"$99,900 ","$95,000 ",$0 ,2,1,0,4/9/2011
220 35TH ST NE,20019,"$134,900 ","$139,000 ",$0 ,2,1,0,4/19/2011
3321 AMES ST NE,20019,"$250,000 ","$258,500 ","$8,500 ",2,1,1,4/23/2011
5020 NASH ST NE,20019,"$195,000 ","$202,000 ",$0 ,3,2,0,4/15/2011
918 46TH ST NE,20019,"$190,000 ","$160,000 ",$0 ,4,2,0,4/19/2011
5037 CALL PL SE #302,20019,"$57,240 ","$57,774 ",$0 ,2,1,0,4/22/2011
5322 AMES ST NE,20019,"$225,000 ","$210,000 ",$0 ,3,2,0,4/29/2011
4329 F ST SE,20019,"$189,900 ","$189,900 ",$0 ,2,1,0,4/28/2011
3348 MINNESOTA AVE SE,20019,"$220,000 ","$220,000 ",$0 ,4,2,0,4/2/2011
1513 HOWARD RD SE,20020,"$239,000 ","$239,000 ","$7,170 ",3,2,2,4/9/2011
3935 S ST SE #202,20020,"$52,000 ","$50,000 ",$0 ,1,1,0,4/9/2011
3821 W ST SE #201,20020,"$80,000 ","$85,000 ",$0 ,2,1,0,4/12/2011
2030 FORT DAVIS ST SE #202,20020,"$90,000 ","$82,750 ",$0 ,1,1,1,4/12/2011
3044 30TH ST SE,20020,"$200,000 ","$235,000 ",$0 ,3,1,1,4/27/2011
3711 ALABAMA AVE SE #101,20020,"$55,000 ","$50,000 ",$0 ,2,1,0,4/14/2011
1224 TALBERT ST SE,20020,"$465,000 ","$465,000 ","$11,000 ",3,3,0,4/2/2011
1676 FORT DAVIS ST SE,20020,"$310,000 ","$265,000 ",$0 ,3,1,0,4/9/2011
1802 24TH PL SE,20020,"$439,500 ","$439,000 ","$13,170 ",4,3,0,4/14/2011
1926 17TH ST SE,20020,"$329,900 ","$327,500 ","$7,000 ",2,2,1,4/16/2011
2110 16TH ST SE,20020,"$149,900 ","$125,000 ",$0 ,4,2,0,4/20/2011
3455 24TH ST SE,20020,"$122,000 ","$115,000 ",$0 ,2,1,0,4/28/2011
3810 CARPENTER ST SE,20020,"$485,000 ","$470,000 ","$13,847 ",4,2,0,4/20/2011
429 N ST SW #S-210,20024,"$249,900 ","$235,000 ",$750 ,1,1,0,4/23/2011
1301 DELAWARE AVE SW #N817,20024,"$189,000 ","$184,500 ","$5,535 ",1,1,0,4/1/2011
1311 DELAWARE AVE SW #S-141,20024,"$185,900 ","$180,000 ","$5,000 ",1,1,0,4/29/2011
700 7TH ST SW #813,20024,"$524,000 ","$500,000 ","$18,564 ",3,2,0,4/21/2011
560 N ST SW #408,20024,"$299,000 ","$312,550 ","$11,300 ",1,1,0,4/9/2011
1435 4TH ST SW #B116,20024,"$217,999 ","$215,100 ",$0 ,0,1,0,4/9/2011
800 4TH ST SW #N201,20024,"$370,000 ","$385,000 ","$1,608 ",1,1,0,4/9/2011
700 7TH ST SW #137,20024,"$259,900 ","$275,000 ","$2,000 ",1,1,0,4/6/2011
1542 1ST ST SW,20024,"$399,950 ","$399,000 ",$0 ,3,1,0,4/1/2011
1101 3RD ST SW #409,20024,"$300,000 ","$297,000 ",$0 ,1,1,0,4/16/2011
800 4TH ST SW #N802,20024,"$393,000 ","$410,000 ",$0 ,2,1,0,4/14/2011
800 4TH ST SW #S406,20024,"$279,900 ","$279,900 ","$4,199 ",0,1,0,4/16/2011
355 I ST SW #520,20024,"$389,900 ","$389,000 ",$0 ,1,1,0,4/16/2011
800 4TH ST SW #N606,20024,"$260,000 ","$257,750 ",$0 ,0,1,0,4/9/2011
355 I ST SW #209,20024,"$534,900 ","$537,950 ",$0 ,2,2,0,4/16/2011
1311 DELAWARE AVE SW #S427,20024,"$120,900 ","$120,900 ",$0 ,0,1,0,4/26/2011
250 G ST SW #127,20024,"$669,000 ","$669,000 ",$0 ,3,2,0,4/29/2011
490 M ST SW #W-802,20024,"$399,900 ","$375,000 ","$10,000 ",1,1,0,4/25/2011
442 ORANGE ST SE,20032,"$142,500 ","$142,500 ",$0 ,3,1,0,4/29/2011
3717 HORNER PL SE,20032,"$295,000 ","$285,000 ","$8,550 ",4,2,0,4/29/2011
3872 9TH ST SE #203,20032,"$50,000 ","$62,000 ","$1,500 ",2,1,0,4/29/2011
4024 WAHLER CT SE,20032,"$249,900 ","$250,000 ","$6,500 ",3,2,1,4/16/2011
228 SAVANNAH ST SE,20032,"$225,000 ","$217,500 ","$5,150 ",4,2,1,4/15/2011
14 HALLEY PL SE #103,20032,"$50,000 ","$46,000 ",$0 ,1,1,0,4/29/2011
3315 12TH ST SE,20032,"$429,900 ","$421,270 ","$12,918 ",5,2,0,4/14/2011
3211 5TH ST SE,20032,"$359,800 ","$380,000 ","$9,406 ",5,3,0,4/29/2011
622 SOUTHERN AVE SE,20032,"$244,500 ","$242,500 ","$6,050 ",2,1,1,4/23/2011
4024 2ND ST SW,20032,"$305,000 ","$280,000 ",$0 ,3,3,0,4/21/2011
503 OAKWOOD ST SE,20032,"$307,500 ","$290,000 ","$9,000 ",3,2,0,4/28/2011
1 SCOTT CIR NW #217,20036,"$240,000 ","$225,000 ",$0 ,1,1,0,4/1/2011
1325 18TH ST NW #R-512,20036,"$399,900 ","$399,000 ","$6,000 ",1,1,0,4/23/2011
1721 P ST NW,20036,"$2,995,000 ","$2,850,000 ",$0 ,9,8,1,4/26/2011
1 SCOTT CIR NW #315,20036,"$234,900 ","$234,900 ","$7,047 ",1,1,0,4/6/2011
1308 21ST ST NW #202,20036,"$310,000 ","$324,000 ",$0 ,1,1,0,4/13/2011
1330 NEW HAMPSHIRE AVE NW #1010,20036,"$449,000 ","$430,000 ",$0 ,1,1,0,4/7/2011
1545 18TH ST NW #302,20036,"$275,000 ","$269,500 ",$0 ,0,1,0,4/22/2011
1502 17TH ST NW #4,20036,"$419,900 ","$419,000 ",$0 ,1,1,0,4/23/2011
1 SCOTT CIR NW #305,20036,"$249,555 ","$262,555 ",$0 ,1,1,0,4/13/2011
1325 18TH ST NW #513,20036,"$424,499 ","$399,000 ",$0 ,1,1,0,4/26/2011
1727 MASSACHUSETTS AVE NW #315,20036,"$224,900 ","$230,000 ",$0 ,0,1,0,4/2/2011
1727 MASSACHUSETTS AVE NW #203,20036,"$220,000 ","$221,000 ",$0 ,0,1,0,4/29/2011
1711 MASSACHUSETTS AVE NW #616,20036,"$265,000 ","$255,000 ",$0 ,0,1,0,4/14/2011
1711 MASSACHUSETTS AVE NW #616,20036,"$265,000 ","$255,000 ",$0 ,0,1,0,4/14/2011
1013 V ST NW #3,20001,"$799,000 ","$750,000 ","$15,000 ",2,2,1,5/18/2011
2215 1ST ST NW,20001,"$1,199,999 ","$1,100,000 ",$0 ,5,4,1,5/25/2011
44 N ST NW #A,20001,"$475,000 ","$472,000 ","$1,000 ",2,2,1,5/1/2011
1804 1ST ST NW,20001,"$770,000 ","$770,000 ",$0 ,7,2,0,5/17/2011
12 HANOVER PL NW,20001,"$599,900 ","$580,000 ",$700 ,2,2,1,5/7/2011
122 BRYANT ST NW #2,20001,"$775,000 ","$780,000 ",$0 ,2,2,0,5/10/2011
1320 8TH ST NW,20001,"$699,000 ","$635,000 ",$0 ,2,2,1,5/14/2011
1601 5TH ST NW #D,20001,"$1,475,000 ","$1,450,000 ","$27,500 ",4,4,1,5/21/2011
1601 5TH ST NW #B,20001,"$1,425,000 ","$1,400,000 ",$0 ,4,4,1,5/28/2011
1601 5TH ST NW #C,20001,"$1,425,000 ","$1,360,000 ","$10,000 ",4,4,1,5/18/2011
2030 8TH ST NW #205,20001,"$729,900 ","$729,900 ",$0 ,2,2,0,5/14/2011
73 U ST NW #1,20001,"$749,495 ","$773,500 ",$0 ,4,3,0,5/20/2011
437 NEW YORK AVE NW #420,20001,"$479,000 ","$467,501 ",$0 ,1,1,0,5/21/2011
811 4TH ST NW #618,20001,"$599,900 ","$598,000 ",$0 ,2,2,0,4/30/2011
1010 MASSACHUSETTS AVE NW #705,20001,"$610,000 ","$595,000 ",$0 ,2,1,0,5/10/2011
1412 COLUMBIA ST NW,20001,"$975,000 ","$970,000 ",$0 ,3,2,1,5/11/2011
811 4TH ST NW #1201,20001,"$434,900 ","$434,900 ","$5,000 ",1,1,0,5/13/2011
811 4TH ST NW #1011,20001,"$1,475,000 ","$1,475,000 ",$0 ,3,4,0,5/11/2011
920 I ST NW #415,20001,"$1,200,000 ","$1,175,000 ","$23,500 ",2,2,0,5/12/2011
1013 O ST NW,20001,"$1,150,000 ","$1,430,003 ",$0 ,4,4,1,5/25/2011
440 RHODE ISLAND AVE NW #103,20001,"$524,900 ","$542,500 ",$0 ,2,2,0,5/12/2011
936 N ST NW #6,20001,"$749,000 ","$745,000 ","$15,000 ",2,2,0,5/18/2011
728 GIRARD ST NW #2,20001,"$650,000 ","$670,110 ","$20,103 ",3,2,0,5/28/2011
1531 8TH ST NW,20001,"$959,500 ","$1,137,500 ",$0 ,3,2,1,4/30/2011
728 GIRARD ST NW #3,20001,"$700,000 ","$725,000 ",$0 ,3,2,0,5/7/2011
1738 1ST ST NW,20001,"$799,000 ","$805,000 ",$0 ,4,2,1,5/28/2011
25 W ST NW,20001,"$899,000 ","$950,000 ","$3,000 ",4,3,1,5/17/2011
3015 WARDER ST NW #2,20001,"$799,900 ","$792,000 ",$0 ,4,3,0,5/28/2011
52 QUINCY PL NW #104,20001,"$380,500 ","$375,000 ",$0 ,2,1,1,4/30/2011
929 FLORIDA AVE NW #5002,20001,"$489,900 ","$500,000 ",$0 ,1,1,1,5/11/2011
2100 11TH ST NW #G03,20001,"$495,000 ","$498,000 ",$750 ,2,1,1,5/14/2011
2120 VERMONT AVE NW #412,20001,"$425,000 ","$438,000 ",$0 ,1,1,0,5/3/2011
440 L ST NW #1001,20001,"$545,000 ","$532,500 ",$0 ,2,2,0,5/14/2011
46 N ST NW #B,20001,"$575,000 ","$575,000 ","$10,615 ",2,2,1,4/30/2011
450 Q ST NW #PH-B,20001,"$1,325,000 ","$1,280,000 ",$0 ,3,2,1,5/21/2011
715 6TH ST NW #402,20001,"$775,000 ","$765,000 ",$0 ,2,2,0,5/28/2011
46 W ST NW,20001,"$799,000 ","$850,000 ",$0 ,4,3,1,5/27/2011
1010 MASSACHUSETTS AVE NW #701,20001,"$825,000 ","$851,500 ",$0 ,2,2,0,5/7/2011
1418 11TH ST NW #1,20001,"$499,500 ","$532,500 ","$7,500 ",1,1,1,5/26/2011
1111 11TH ST NW #609,20001,"$393,500 ","$399,000 ",$0 ,1,1,0,5/26/2011
2120 VERMONT AVE NW #308,20001,"$599,000 ","$600,000 ",$0 ,2,2,0,5/4/2011
728 GIRARD ST NW #1,20001,"$700,000 ","$725,000 ",$0 ,4,4,0,5/28/2011
2030 8TH ST NW #405,20001,"$824,900 ","$824,900 ",$0 ,2,2,0,5/20/2011
2030 8TH ST NW #502,20001,"$604,900 ","$604,900 ",$0 ,1,1,0,5/13/2011
2030 8TH ST NW #PH8,20001,"$899,900 ","$899,900 ",$0 ,2,2,0,5/30/2011
2030 8TH ST NW #512,20001,"$594,900 ","$594,900 ",$0 ,1,1,0,5/14/2011
1724 5TH ST NW,20001,"$1,100,000 ","$1,100,000 ",$0 ,3,3,0,5/13/2011
1616 NEW JERSEY AVE NW,20001,"$849,000 ","$960,000 ",$0 ,3,2,1,5/13/2011
919 FLORIDA AVE NW #804,20001,"$589,000 ","$610,000 ","$2,400 ",2,2,0,5/18/2011
1010 MASSACHUSETTS AVE NW #905,20001,"$599,000 ","$625,000 ",$0 ,2,1,0,5/17/2011
1317 1ST ST NW,20001,"$489,900 ","$545,000 ","$10,000 ",3,1,1,5/12/2011
513 COLUMBIA RD NW,20001,"$615,000 ","$650,000 ",$0 ,3,2,0,5/25/2011
726 GIRARD ST NW #3,20001,"$700,000 ","$725,000 ",$0 ,3,2,0,5/27/2011
2905 SHERMAN AVE NW,20001,"$568,000 ","$600,000 ",$0 ,3,2,0,5/28/2011
1631 MARION ST NW,20001,"$839,900 ","$904,900 ",$0 ,3,2,1,5/13/2011
437 NEW YORK AVE NW #802,20001,"$699,000 ","$699,000 ",$0 ,2,2,0,5/28/2011
40 W ST NW,20001,"$805,000 ","$805,000 ",$0 ,3,1,0,5/14/2011
555 MASSACHUSETTS AVE NW #1301,20001,"$484,900 ","$494,900 ",$0 ,2,1,0,5/7/2011
910 M ST NW #425,20001,"$569,555 ","$583,000 ",$0 ,2,2,0,5/20/2011
143 RHODE ISLAND AVE NW #5,20001,"$439,900 ","$450,000 ",$0 ,2,1,0,5/27/2011
146 RANDOLPH PL NW,20001,"$699,000 ","$760,000 ",$0 ,3,1,1,5/28/2011
2120 VERMONT AVE NW #516,20001,"$574,000 ","$614,000 ",$0 ,2,2,0,5/14/2011
475 K ST NW #328,20001,"$473,400 ","$473,400 ",$0 ,1,1,0,5/20/2011
726 GIRARD ST NW #2,20001,"$650,000 ","$650,000 ",$0 ,3,2,0,5/28/2011
325 U ST NW,20001,"$659,500 ","$705,000 ",$0 ,3,1,1,5/28/2011
2030 8TH ST NW #303,20001,"$492,900 ","$492,900 ",$0 ,1,1,0,5/1/2011
976 FLORIDA AVE NW,20001,"$569,000 ","$569,000 ",$0 ,2,1,0,5/20/2011
2030 8th ST NW #505,20001,"$799,900 ","$844,900 ",$0 ,2,2,0,5/27/2011
915 3RD ST NE #1,20002,"$509,900 ","$530,000 ","$2,000 ",2,3,0,5/27/2011
314 V ST NE #6,20002,"$131,000 ","$166,000 ","$4,980 ",1,1,0,5/25/2011
1026 8TH ST NE,20002,"$549,900 ","$681,000 ",$0 ,4,2,1,5/26/2011
31 TODD PL NE,20002,"$715,000 ","$715,000 ","$10,000 ",4,2,0,5/20/2011
1354 LEVIS ST NE,20002,"$500,000 ","$250,000 ",$0 ,3,3,0,5/20/2011
1409 G ST NE #22,20002,"$495,000 ","$497,000 ",$0 ,2,2,1,5/7/2011
315 19TH ST NE,20002,"$499,900 ","$455,000 ","$5,000 ",3,2,0,5/6/2011
317 W ST NE,20002,"$330,000 ","$370,500 ",$0 ,3,2,1,5/3/2011
1668 TRINIDAD AVE NE #2,20002,"$244,900 ","$249,900 ",$0 ,2,1,0,4/30/2011
1668 TRINIDAD AVE NE #4,20002,"$249,900 ","$250,000 ","$5,000 ",2,1,0,5/21/2011
1260 FLORIDA AVE NE,20002,"$575,000 ","$578,000 ",$0 ,2,2,1,5/14/2011
1816 D ST NE #4,20002,"$479,000 ","$457,000 ",$0 ,2,2,0,4/30/2011
6221/2 8TH ST NE #201,20002,"$1,379,900 ","$1,379,900 ",$0 ,3,3,1,5/3/2011
1601 ISHERWOOD ST NE #1,20002,"$299,999 ","$320,000 ",$0 ,1,1,0,5/6/2011
703 MASSACHUSETTS AVE NE,20002,"$675,000 ","$704,203 ",$0 ,2,2,0,5/12/2011
1391 FLORIDA AVE NE,20002,"$319,900 ","$319,900 ",$636 ,1,1,0,5/27/2011
1227 ORREN ST NE,20002,"$480,000 ","$445,000 ",$0 ,3,1,1,5/5/2011
151 U ST NE,20002,"$599,888 ","$650,000 ","$2,500 ",3,3,1,5/7/2011
644 MASSACHUSETTS AVE NE #205,20002,"$359,000 ","$356,000 ",$0 ,1,1,0,5/14/2011
1143 SUMMIT ST NE #1,20002,"$449,900 ","$430,000 ","$10,000 ",2,2,1,5/3/2011
1601 ISHERWOOD ST NE #4,20002,"$369,000 ","$351,550 ","$10,950 ",2,1,0,5/21/2011
802 A ST NE,20002,"$819,000 ","$819,000 ",$0 ,3,2,0,5/21/2011
1819 NORTH CAPITOL ST NE,20002,"$850,000 ","$835,000 ",$0 ,7,3,0,5/14/2011
400 21ST ST NE #1,20002,"$427,000 ","$427,000 ","$12,810 ",2,2,0,4/30/2011
1211 RAUM ST NE,20002,"$675,000 ","$650,000 ",$0 ,4,3,1,5/27/2011
149 TODD PL NE,20002,"$595,000 ","$597,500 ","$3,000 ",3,2,1,5/28/2011
622 9TH ST NE,20002,"$899,000 ","$940,100 ","$10,000 ",5,3,1,5/4/2011
807 9TH ST NE,20002,"$599,000 ","$631,500 ",$0 ,2,2,0,5/5/2011
440 12TH ST NE #007,20002,"$479,900 ","$479,900 ","$7,500 ",1,1,0,5/27/2011
